91	205	53	18	426	202	15064	63	14833	14820	179	7	175	872	2997	275	260	516	254	15152	14698	15249	14698	14744	14794	15174	15432	205
14830	15443	15859	15250	15349	15564	14657	15009	579	158	579	261	595	501	721	2019	170	8964	6678	501	579	595	14825	15968	15421	2281		
14725	15106	15677	14882	14720	573	812	1926	135	732	1761	1356	1126															
95	16	712	7	6	95	6	54	2	6	2	23	14822	15123	15232	15788	14643	14893	18									
5138	24	2667	24	2	16	112	69	7770	0	14769	15135	15049	14764	16218	16697	14833	15909	14998	15117	24							
14673	15622	14673	15622	14673	14659	14641	24	2	69	69	9301	14	24	10577	7505	2	4565										
15336	14707	14739	124	6	603	6	20	6	346	296	6	166	460	199	15015	14897	14698	14980	6								
14810	15151	15234	15234	17016	15162	15234	15234	612	1613	283	92	2084	7491	7656	8001	9817	283	15234	300								
16299	14766	14937	14952	15112	15950	15239	14955	15288	8861	12	14952	14819	14713	15042	16161	15830	14878	15718	184								
3018	1299	1983	394	1436	3771	14933	14908	14725	53																		
15021	14755	14755	14755	434	75	554	1846	708	1226	22	29	554	4332														
276	121	4077	3402	5597	3235	5598	5599	3325	765	1	63	927	14734	15013	14773	14852	14964	15354	186								
1365	8997	14767	34	1365	14767	1142	845	1365	14639	34	1365	1523	1523														
15528	16131	14958	15129	14698	14819	14781	15669	15404	15587	15814	14711	14830	14657	15623	16219	15948	14753	14830	2	249	1262	615	1842				
15464	15422	15464	145	1072	1430	15	1430	175	14857	14666	14654	15016	14857	32													
49	218	1459	202	2241	14692	14674	15173	670																			
3917	2107	7636	7414	7198	6973	477	212	153	59	262	1	14907	15218	14691	14676	15731	14763	477									
15244	14934	15244	14889	15673	14924	2	2	4	6435	21	55	1135	2	21	1	25	373	753	55	2824	1754	15312	2717				
7	113	60	750	480	7	997	49	15098	15617	16041	15629	14913	15149	14784	14886	14989	15338	15037	7								
724	97	983	6	724	15530	14675	15693	15473	14672	14692	15352	4035															
15079	14855	14666	15217	16467	14	103	180	70	99	9	70	132	14725	584													
14806	14806	435	10	53	541	583	53	16	102	14767	14862	2544															
41	0	79	91	0	804	41	8	6204	1600	41	14745	16454	14828	14692	14840	368											
14774	17170	16193	15392	16193	15392	14811	15392	16193	15392	14846	3731	3374	4201	3724	7533												
14759	427	323	64	25	4241	2275	1435	45	15189	14847	886																
14705	14976	15389	263	256	93	48	163	802	163	6646	441	256	72	7	3267	1565	7	66									
641	2731	1823	1	2	44	311	15004	15085	15189	15085	15531	14658	15531	471													
14799	1206	0	0	2	0	4370	96	2	96	96	15353	14735	14659	14735	4370												
14669	0	164	7	143	165	6	166	557	15260	15596	14																
1	8	25	39	2	1572	2788	12	1128	3	2	14943	16014	15477	14674	107												
15821	16853	16082	16949	16923	16443	15236	15403	15593	15717	15403	15457	15671	22	50	211	1538	976	1627	868	404	250	1890					
15160	15388	14676	15010	15967	14917	1071	155	346	9	346	1071	2220	346	23	6	1	1071	6	3740								
15000	14735	1	22	7	263	3	1	55	68	248	302	15265	14731	3													
16580	220	3	40	3	136	2194	15299	14929	138																		
14802	15090	15128	150	155	442	516	1799	229	91	900	3603	1234	1527	2639	299	29	95										
15221	15186	15059	14890	15158	14647	378	698	1125	698	621	2806	5214	7977	14679	8272												
16336	14714	14655	15	187	1	183	4601	1960	2840	395	4	395															
12	1	5890	181	871	1150	871	1178	8767	3463	773	871	110	4965	77	871	871	14726	14992	15279	12							
14739	16478	15221	14841	14669	2	256	274	313	45	66	7	522	633	1332	1407	833	14669	16									
1202	2904	536	2681	2136	75	2136	309	14822	14867	15681	15978	15088	15681	15232	15532	15309	15046	15972	2136								
14648	14783	14897	15018	15022	14737	14737	14737	2667	90	210	661	210	18	8	2667												
14748	14884	15354	753	765	270	4	458	6	66	680	599	88	66	718	66	458	38	66	970	405	66	608					
15729	15578	15896	15729	15754	15363	15088	14814	15160	14868	15088	14868	15084	14868	14814	15643	15363	14868	15872	16912	16244	562	745	92	1032	2044	14888	745
75	1	75	1480	81	51	887	16	2	81	15389	14650	14643	16227	15255	12												
15103	14662	14845	14650	17366	39	11	22	136	299	20	28	67	8	6	116	460	28	310	720	675							
14826	15724	14685	709	382	709	61	709	11	61	5349	2712	5343	5350	14741	5351												
252	109	503	341	368	44	21	68	46	645	352	39	15738	14697	15060	15025	14705	758										
973	53	413	32	662	14768	14769	14943	15180	15065	14654	15132	15219	14997	14703	14816												
359	129	3112	3684	745	92	745	198	133	92	15729	15625	14868	15130	14814	15688	14814	15363	15130	15160	14868	15729	14814	15088	15084	15844	15780	745
15	26	15	14876	52	14877	14681	52																				
15221	15162	15080	15051	93	140	36	157	439	533	51	14876	15221	16095	15188	533												
14672	15098	97	982	2535	3134	2701	10665	2900	486	114	619	895	11165	11166	7532	1823	1266	2908	14891	3175							
14822	15308	15532	4727	5574	5326	7131	321	285	0	1421	14	15742	14	16048	15363	15858	15688	15363	15751	15363	16048	15363	15742	16063	15742	321	
15139	15327	15114	16674	15992	15664	15139	15344	16185	14955	2889	1204	3711	850	592	566	357	161	1423	2865	2207	103	14766	337				
9540	1505	1005	4028	5176	1005	1505	121	170	1005	480	1	14820	14767	14753	14803	15054	480										
235	399	966	235	966	593	2103	18	235	14997	14675	14675	14675	82														
14970	15393	156	156	156	221	171	3715	7486	30	1127	3964	10566	69	1483	1447	1224	14676										
123	220	59	13	3086	13	13	59	220	15366	15054	15007	14869	14766	15737	14753	15529	329										
15554	14732	15151	1656	25	1562	1407	317	539	949	206	5891	6211	206														
14805	14757	14917	4	2878	1262	2604	29	22	305	690	305	950	1348	206	76	904	115	305	690	14757	14766	14965	14766	1348			
14640	14652	14640	14941	14652	4	327	231	108	38	340	1436	5282	38	185													
16981	15822	16745	14774	15687	16259	15115	16630	15547	16964	16154	14755	186	1192	2186	359	86	5143	171	3080								
14987	15326	15856	14956	15136	14931	14921	2645	117	1803	3833	2645	1803	2645	319	814	16	4	15451	3833								
16255	6093	3144	1522	692	94	1	291	457	1830	291	16308	17296	16308														
17	36	81	367	6	265	186	1330	7009	7010	59	878	15566	14976	14784	14847	14659	14767	108									
6175	6176	6177	14719	14672	14719	14775	15885	14719	15614	15170	14931	15885	14719	14775	15510	14725	15707	16416	14948	15530	15806	15299	6178				
10	18	67	99	575	67	3033	14659	15203	15709	14918	14646	14686	159														
14685	16895	631	174	47	631	174	47	159	631	11	69	15242	163														
421	283	10	421	14988	14887	15714	10																				
1067	1183	2341	2837	2341	2837	2341	1067	330	14677	14876	14677	14677	2341														
38	1068	108	38	1068	1255	1255	38	1255	43	111	14660	14900	15144	14660	14791	15289	14660	7576									
1	1279	1	76	11	410	209	15113	14827	15119	14889	15119	14688	14864	15180	15319												
14702	14723	15267	14671	4	1524	17	146	151	4	146	181	6	58	6	146	363	4	134	1177	1024							
170	0	2631	87	3	2631	9637	0	100	46	0	12	14692	15065	14704	15005	14692	1450										
14783	16357	15152	15285	87	772	3407	79	3407	1691	188	1691	188	4	3	4	79	3										
193	131	4	262	5	14719	14719	14660																				
2	83	1607	243	113	48	2	2	19	81	0	14700	14762	14696	8													
166	387	128	199	639	14815	14657	14772	14706	14884	14677	14952	16078	68														
14703	14917	15976	14858	58	17	0	0	5	0	5	516	0	5	495	5	523	859	523	56	5	56	5					
889	87	1633	1061	724	15335	15797	16477	16453	15506	15664	14728	15917	14744	14815	15292	14960	16519	14919	17305	16877	15298	15510	14736	14919	1620		
14639	14961	128	387	30	11	764	30	11	14649	14780	14818	14753	1896														
1665	782	407	440	407	330	348	616	1018	877	407	817	1586	14808	14842	14654	14726	14842	15012	15536	265							
206	7	33	19	33	7	508	1065	15684	14882	14915	0																
328	3	79	10	0	24	15524	14972	14768	14847	207																	
14666	15921	14861	9	216	3	103	9	14	103	216	9	3															
169	111	771	253	482	557	116	14636	14941	14812	14678	124																
15275	14934	16375	15007	15703	15581	7	3	7	3	303	3	303	7	12	7	16128	14756	14968	14757	14968	14992	15282	15829	197			
15589	1318	347	53	602	12	15666	14660	1115																			
934	15316	15331	89	1002	227	5668	934	886	23	679	499	905	499	679	499	894	744	15316	15037	15316	15037	15316	409				
369	3	92	1399	94	2216	14652	15454	15393	14882	14763	14835	14999	15341	15386	15423	16574	15454	15122	14661	9515							
14836	105	69	105	312	332	87	109	545	69	3558	14921	14800	14846	14929	812												
1913	1680	1346	203	1680	1	14907	14734	14697	14780	14693	14697	1680															
15234	16344	15234	16344	15714	15154	15484	14704	14910	15131	481	1522	692	300	692	10	95	100	1603	3674								
505	239	4818	8903	283	5680	8	142	673	283	283	15255	14804	15134	283													
14890	15221	11	2	11	2	11	2	30	14701	16572	15398	15382	14863	14695	15210	15170	14931	11									
11	2	1	498	767	348	467	16463	15237	14807	15649	14809	15986	14849	14807	14968	15656	14809	14776	14897	14743	14967	14872	6				
14702	14758	14968	14859	14752	14809	14815	14696	16406	14859	14968	459	7	459	2716	7302	159	1806	14942	15809	15462	2093						
15170	15589	15823	49	109	47	0	21	289	32	21	335	327	14807	3238													
14806	16255	15784	15685	4594	3334	4321	3334	4414	4391	961	8669	3334	26	212	26	1813	634	102	11221	15584	14852	14773	2440				
14712	14729	340	596	732	1620	1176	582	1671	340	611	8271	26	340	42	15423	15433	8										
269	219	329	324	15272	14641	14647	14641	14759	14791	7																	
10	209	356	126	138	95	765	16	10	327	16	2752	112	95	272	16	394	10	327	152	14818	14637	15287	14780	272			
15051	14863	30	1	10580	10166	815	358	2	30	2	1	167	77	456	413	245	107	405	886	501	1990	19	14863	38			
14957	15747	14953	283	918	7704	1	12	207	41	73	517	638	19	123	220	77	58	9623	1012	15186	1						
2145	4484	5659	3824	4113	2064	4819	2003	9355	8983	38	4484	14701	15429	15000	14668	111	2531	128	150								
14730	14649	14739	14904	31	102	63	110	67	63	2926	844	2729	3609	1436	6	949	539										
316	0	199	113	0	119	0	19	450	72	450	15386	15386	15386	15386	84												
828	1415	1197	1604	2902	1341	828	3289	828	2298	1644	3980	3289	1264	828	14739	14739	15294	15095	14762	15294	14762	14739	14762	2405			
14644	15006	15372	15959	1	32	2407	10009	6600	260	6600	222	174	259	5915	1392	2	32	14714	14874	15372	259						
14882	14910	14661	14896	2	796	129	7142	4669	6746	6553	6365	1290	2	465	796	721	129	15275	92								
55	37	758	41	158	21	197	1	10	1029	53	1775	1829	2927	70	37	9264	16371	15831	16690	16308	16371	16930	16397	15807	3		
14774	259	2802	259	8	3122	15365	15506	14734	14932	15145	14762	14876	15116	15168	14692	2622											
38	88	36	2243	267	448	549	1149	8550	170	4321	7710	7711	4433	15546	16246	14946	14790	15067	1505								
108	34	14686	15127	14686	14728	14922	15195	16129	112	631	23	149	135	706	1297	97	34	34	96	15340	26						
14869	15111	14743	14967	14726	14743	436	863	116	3277	677	23	649	49	8	1	8	178	2460	14743	14854	14869	14743	15297	14809	3816		
14729	14677	13	8	1229	8	824	408	6087	13	197	432	13	354	1434	160	772	16261	1691									
14795	14651	972	989	6547	29	27	17	208	972	1341	15062	20															
2186	3537	183	1602	204	350	9405	63	1247	2486	3230	342	15298	14757	15527	14757	15527	15276	15407	15467	15043	15173	15747	16531	389			
7	122	318	32	19	32	952	111	0	14996	14830	14636	15507	14642	15284	15415	16656	339										
14649	0	915	390	0	977	282	0	14665	15137	282																	
220	4	59	4	1997	159	130	627	14654	14654	14652	14675	15180	1919														
14844	14870	14861	14961	15808	14806	0	18	3	1	18	1	200															
398	31	884	77	1528	431	15044	14793	14813	15041	407																	
3811	1131	542	6326	6145	4273	5846	5713	5847	5997	14652	15957	14775	923														
0	7	2077	9	14874	14687	14697	15136	2077																			
15117	14651	14694	15079	14694	597	313	649	1547	4067	1941	1155	14765	14733	7784													
435	112	517	3358	84	92	198	300	3	5670	15580	14887	15120	15580	15612	15393	14806	15569	15393	15361	8627							
1510	783	956	1153	2289	2008	1510	1110	14647	1053	2289	330	206	469	1524	2449	14662	14650	816									
15020	16496	566	40	669	935	1520	901	70	105	132	416	14892	15266	14949	973												
983	1614	7850	15264	15914	15420	15083	14981	14867	14732	15090	15552	14800	14867	15552	559												
14830	14760	14680	8	477	8	2727	386	225	6	21	32	1543	530	6	150	6	460	166	6								
14878	14684	16528	16528	16528	14910	14885	95	32	2529	32	32	2032	289	10278	10687	14878	116										
16212	16408	16714	16408	16212	16847	15711	14740	16372	15673	1	6844	6663	6485	6296	4386	5978	5834	5692	5287	5835	15711	3222					
1375	105	113	31	696	103	27	2721	15241	15605	14717	1103																
7735	1437	8	7226	6739	496	0	14652	15380	14652	14652	14652	1437															
601	142	90	665	16766	16109	14872	14942	14798	14937	14740	142																
15149	14935	15294	15389	9	316	72	55	72	630	9	72	9	832	203	832	9											
14671	17	616	196	4309	36	159	36	76	113	244	109	1215	14919	15637	14785	14689	14651	14793	14797	15289	36						
147	492	110	147	931	628	1084	29	40	80	78	14741	15219	15600	0													
1027	636	394	1308	8370	14814	15441	16448	15627	15244	14827	14992	14726	14810	14763	2475												
7860	60	11086	11087	3	406	60	49	14655	15246	14953	314																
14642	15262	1	30	1	30	14642	14677	15348	14729	14642	15286	14653	15045	13													
14659	1321	2001	1321	1466	1514	6354	1397	2601	2683	15047	14662	14877	14741	14741	1313												
71	378	621	249	230	181	672	3277	5231	181	46	5753	439	141	14765	15010	14722	14990	16427	387								
285	322	2753	2344	2707	26	86	322	127	267	448	46	322	487	322	14741	14875	14707	321									
14838	14968	14897	14968	14952	14980	15101	14888	15239	15247	15706	14809	14698	51	45	3	2025	477	359	45	63	58	15649	66				
1369	1711	6699	1394	73	1710	14877	14738	15094	14647	9483																	
160	186	0	3871	81	14663	14946	15307	14946	14721	14946	3871																
15478	14714	14895	14658	14645	14863	15396	132	396	960	226	3805	4650	0	15	18	2209	531	3212	161								
2911	8478	16	14639	14665	1795	10	15494	14733	444																		
26	38	76	9	319	1642	655	14804	14654	14804	14646	14874	15119	15733	14744	149												
14679	14790	15079	16328	15265	1271	259	1	36	36	12	14735	14667	259														
14756	15082	14671	15840	1	9174	8781	5896	8178	6960	7892	359	254	15250	15068	4416												
15355	15293	15663	15094	15293	14834	15094	14672	14668	35	1776	0	196	37	2	37	154	6879	131	37	196	37	39	2	15064	37		
15456	16533	14739	14696	14666	260	107	42	504	2919	20	495	107	201	107													
15059	14890	15158	14647	378	698	1125	698	621	2806	5214	7977	8272	5899	8888	26	108	10109	81	2197	2433	1957	1957	14679	6459			
15023	15151	15120	15023	1	2	69	5788	69	1504	38	69	1708	69	1	2	69	7554	11755									
93	21	2	659	14775	15215	15177	518																				
49	72	463	689	16	14941	14683	14958	15342	15153	16011	39																
14663	14708	2049	7	1295	2537	989	4244	2049	49	2049	20	14890	15389	9619													
15494	1188	17	1188	36	325	1332	1496	6391	1024	1188	8	1188	257	11	15494	14965	215										
14726	390	1137	182	422	390	1137	655	182	422	55	94	814	2	422	277	2	64	422	1111	0	14782	14790	15096	15091	2		
57	96	1169	32	96	57	96	15769	14668	16213	14826	14876	14658	57														
14659	15610	14713	15356	15699	16213	14659	14659	14708	14659	14708	53	2529	623	1682	398	239	4369	890	300	5645	2713	5802	2613	14659	3275		
1067	3516	33	15853	17015	16566	17110	16208	16921	14850	389																	
468	191	5	43	21	72	52	191	72	43	6864	191	2599	43	72	14850	14652	14719	43									
15099	15156	14824	15017	86	268	425	288	2492	2080	356	3269	3509	14750	14744	14742	14748	14972	14738	15423	15138	14674	1123					
1874	99	50	56	1874	2	16	9	5	1874	164	1171	5702	3645	1874	56	7	181	14748	15060	14956	5312						
109	572	484	629	4	14700	14830	14917	14813	14963	14695	14669	1															
423	5	275	423	5	423	122	275	122	14780	14778	14759	14899	5														
14759	15460	15519	207	85	361	3994	2451	2181	2451	2451	3812	217	300	2047	300												
30	3996	89	181	89	1540	80	58	123	1471	73	18	202	4574	86	14705	14990	14722	2463									
14948	14725	15358	14748	14770	483	107	2197	841	107	9771	841	168	448	107	841	107	841	107	448	3518	107	587	525	107	14686	4767	
3236	4815	7177	6957	221	5	2827	62	177	12	2827	15067	14790	14861	14846	16091	15694	14870										
731	366	3390	3497	529	541	452	213	118	3573	3630	9397	2965	988	896	15965	14992	15190	15190	2965								
905	499	905	1868	592	905	1868	592	1868	592	550	2108	9	956	14674	15113	15494	15721	15415	15042	14804	14769	15042	2108				
1114	118	1114	118	1114	118	1	14781	1	118	30	118	15068	15074	15027	14744	15027	15359	15250	14670	14837	15250	14670	15250	14670	15359	30	
102	145	5989	1827	1	168	1827	4376	436	15292	14822	14832	15309	15455	14726	16107	16691	16107	16118	16691	16565	16259	2					
15418	49	816	816	816	86	12	132	291	4939	141	15828	14904	15056	729													
14996	14749	14650	16252	15029	15066	14637	1708	29	22	50	228	300	52	300	283	243	5480	51	160								
